,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_log,avg_monthly_charge
1125,8111-SLLHI,39,1,1,1,105.65,4284.8,1,3.6635616461296463,109.86666666666667
1126,0927-LCSMG,7,1,1,2,74.65,544.55,1,1.9459101490553132,77.79285714285713
1127,9330-DHBFL,23,1,2,2,66.25,1533.8,0,3.1354942159291497,66.68695652173913
1128,0098-BOWSO,27,1,1,1,19.4,529.8,0,3.295836866004329,19.62222222222222
1129,3452-ABWRL,47,1,1,4,86.05,3865.6,0,3.8501476017100584,82.2468085106383
1130,5859-HZYLF,26,1,3,4,19.15,515.75,0,3.258096538021482,19.83653846153846
1131,8257-RZAHR,14,1,1,3,64.7,941.0,1,2.6390573296152584,67.21428571428571
1132,5293-WXJAK,11,1,1,3,104.05,1133.65,1,2.3978952727983707,103.05909090909091
1133,3156-QLHBO,2,1,1,2,19.25,48.35,0,0.6931471805599453,24.175
1134,2208-NQBCT,26,1,1,1,81.95,2070.05,0,3.258096538021482,79.6173076923077
1135,1779-PWPMG,72,1,3,3,114.65,8333.95,0,4.276666119016055,115.74930555555557
1136,6621-NRZAK,63,1,3,4,20.0,1209.25,0,4.143134726391533,19.194444444444443
1137,0831-JNISG,71,1,3,2,19.8,1396.25,0,4.2626798770413155,19.66549295774648
1138,0774-IFUVM,11,1,1,3,65.15,723.35,0,2.3978952727983707,65.75909090909092
1139,3082-WQRVY,14,1,2,2,19.65,228.65,0,2.6390573296152584,16.33214285714286
1140,9553-DLCLU,13,1,3,4,88.95,1161.75,0,2.5649493574615367,89.36538461538461
1141,1641-BYBTK,6,1,1,2,20.2,98.35,0,1.791759469228055,16.391666666666666
1142,2460-NGXBJ,11,1,1,4,75.2,775.3,0,2.3978952727983707,70.48181818181818
1143,2446-ZKVAF,18,1,1,4,56.8,1074.65,0,2.8903717578961645,59.70277777777778
1144,0841-NULXI,1,0,1,1,35.55,35.55,1,0.0,35.55
1145,3522-CDKHF,32,1,1,3,75.5,2324.7,0,3.4657359027997265,72.646875
1146,1430-SFQSA,29,0,2,2,35.6,1072.6,0,3.367295829986474,36.98620689655172
1147,0411-EZJZE,3,1,1,1,60.25,170.5,0,1.0986122886681098,56.833333333333336
1148,7851-WZEKY,2,1,1,1,95.15,196.9,1,0.6931471805599453,98.45
1149,8844-TONUD,13,1,1,2,96.65,1162.85,1,2.5649493574615367,89.44999999999999
1150,8807-ARQET,41,0,1,1,40.35,1677.85,0,3.713572066704308,40.923170731707316
1151,8992-CEUEN,1,1,1,1,18.85,18.85,0,0.0,18.85
1152,4320-QMLLA,7,1,1,2,54.85,370.4,0,1.9459101490553132,52.91428571428571
1153,8777-PVYGU,52,1,2,2,64.3,3410.6,0,3.9512437185814275,65.58846153846153
1154,8292-ITGYJ,45,1,3,3,24.65,1138.8,0,3.8066624897703196,25.306666666666665
1155,6870-ZWMNX,70,1,3,4,76.1,5264.25,0,4.248495242049359,75.20357142857142
1156,0621-CXBKL,53,1,3,2,18.7,1005.7,0,3.970291913552122,18.975471698113207
1157,5268-DSMNQ,62,1,2,4,97.95,5936.55,0,4.127134385045092,95.7508064516129
1158,5334-JLAXU,60,1,1,4,94.1,5475.9,0,4.0943445622221,91.265
1159,4086-YQSNZ,3,1,1,1,80.4,224.05,1,1.0986122886681098,74.68333333333334
1160,6242-MBHPK,23,1,1,1,95.1,2326.05,0,3.1354942159291497,101.13260869565218
1161,5868-CZJDR,1,0,1,2,31.35,31.35,1,0.0,31.35
1162,9359-UGBTK,67,1,2,3,72.35,4991.5,0,4.204692619390966,74.5
1163,0135-NMXAP,12,1,1,3,89.75,1052.4,1,2.4849066497880004,87.7
1164,4782-OSFXZ,71,1,3,3,82.7,5831.2,0,4.2626798770413155,82.12957746478872
1165,6479-OAUSD,25,1,2,4,19.9,510.8,0,3.2188758248682006,20.432000000000002
1166,7129-ACFOG,5,1,1,1,53.8,283.95,0,1.6094379124341003,56.79
1167,4189-NAKJS,26,1,2,4,51.55,1295.4,0,3.258096538021482,49.823076923076925
1168,5562-BETPV,1,1,2,2,19.65,19.65,0,0.0,19.65
1169,1282-IHQAC,70,0,2,4,44.05,3011.65,0,4.248495242049359,43.02357142857143
1170,9127-FHJBZ,72,1,3,1,114.0,8093.15,0,4.276666119016055,112.4048611111111
1171,6270-OMFIW,60,1,2,1,94.4,5610.25,1,4.0943445622221,93.50416666666666
1172,1641-RQDAY,32,1,1,1,100.4,3217.65,0,3.4657359027997265,100.5515625
1173,0107-WESLM,1,1,1,1,19.85,19.85,1,0.0,19.85
1174,6994-ORCWG,14,1,2,2,54.25,773.2,0,2.6390573296152584,55.228571428571435
1175,1346-UFHAX,13,1,1,4,80.0,1029.35,0,2.5649493574615367,79.18076923076923
1176,3992-YWPKO,6,1,1,4,109.9,669.45,1,1.791759469228055,111.575
1177,2933-XEUJM,46,1,3,2,79.2,3593.8,0,3.828641396489095,78.12608695652175
1178,0125-LZQXK,15,1,1,1,101.35,1553.95,1,2.70805020110221,103.59666666666666
1179,5461-QKNTN,43,1,1,1,94.3,3953.15,0,3.7612001156935624,91.93372093023255
1180,4835-YSJMR,39,1,3,3,49.8,1971.15,0,3.6635616461296463,50.542307692307695
1181,8399-YNDCH,21,1,1,3,60.05,1236.15,1,3.044522437723423,58.86428571428572
1182,3164-YAXFY,57,0,1,1,53.75,3196.0,0,4.04305126783455,56.07017543859649
1183,0887-WBJVH,53,1,2,1,93.45,4872.2,0,3.970291913552122,91.92830188679245
1184,4660-IRIBM,18,1,1,2,87.9,1500.5,0,2.8903717578961645,83.36111111111111
1185,5673-FSSMF,1,1,1,1,60.15,60.15,1,0.0,60.15
1186,7670-ZBPOQ,58,1,2,3,61.05,3478.75,0,4.060443010546419,59.97844827586207
1187,8089-UZWLX,71,1,3,3,104.05,7413.55,0,4.2626798770413155,104.41619718309859
1188,0080-OROZO,35,1,2,1,99.25,3532.0,0,3.5553480614894135,100.91428571428571
1189,3916-NRPAP,3,1,1,4,85.7,256.75,0,1.0986122886681098,85.58333333333333
1190,6807-SIWJI,38,1,2,1,104.85,3887.25,0,3.6375861597263857,102.29605263157895
1191,8221-HVAYI,35,1,3,4,69.15,2490.15,0,3.5553480614894135,71.14714285714285
1192,1579-KLYDT,7,1,1,1,90.45,593.45,1,1.9459101490553132,84.77857142857144
1193,5232-NXPAY,47,1,3,2,74.45,3510.3,0,3.8501476017100584,74.6872340425532
1194,8967-SZQAS,14,1,1,1,50.45,765.45,0,2.6390573296152584,54.675000000000004
1195,4468-KAZHE,20,1,1,1,60.0,1259.35,0,2.995732273553991,62.967499999999994
1196,0455-ENTCR,66,1,3,1,85.25,5538.35,0,4.189654742026425,83.91439393939395
1197,8944-AILEF,15,1,1,4,19.45,340.85,0,2.70805020110221,22.723333333333336
1198,5542-NKVRU,42,1,3,3,20.75,844.45,0,3.7376696182833684,20.10595238095238
1199,7126-RBHSD,17,1,1,1,78.9,1348.95,0,2.833213344056216,79.35000000000001
1200,5370-IIVVL,37,1,2,4,104.5,3778.0,0,3.6109179126442243,102.10810810810811
1201,6789-HJBWG,12,1,1,1,49.4,611.65,0,2.4849066497880004,50.97083333333333
1202,3927-NLNRY,53,1,2,3,94.25,4867.95,1,3.970291913552122,91.84811320754717
1203,9087-EYCPR,60,1,3,2,25.0,1505.05,0,4.0943445622221,25.084166666666665
1204,6791-YBNAK,18,0,1,4,25.55,467.85,0,2.8903717578961645,25.991666666666667
1205,6358-LYNGM,1,1,1,1,74.9,74.9,1,0.0,74.9
1206,6077-BDPXA,3,1,1,1,70.15,194.2,0,1.0986122886681098,64.73333333333333
1207,0013-MHZWF,9,1,1,4,69.4,571.45,0,2.1972245773362196,63.49444444444445
1208,5494-HECPR,1,1,1,1,80.25,80.25,1,0.0,80.25
1209,8268-YDIXR,56,1,2,1,93.15,5253.95,0,4.02535169073515,93.82053571428571
1210,9824-BEMCV,17,1,1,1,69.0,1149.65,1,2.833213344056216,67.62647058823529
1211,1373-ORVIZ,11,1,1,1,66.35,740.8,1,2.3978952727983707,67.34545454545454
1212,4291-SHSBH,7,1,1,1,69.55,521.35,0,1.9459101490553132,74.47857142857143
1213,6980-IMXXE,69,1,3,3,20.2,1412.65,0,4.23410650459726,20.473188405797103
1214,9866-QEVEE,19,1,1,3,86.0,1532.45,1,2.9444389791664403,80.65526315789474
1215,9897-KXHCM,3,1,1,1,80.3,250.05,1,1.0986122886681098,83.35000000000001
1216,0040-HALCW,54,1,3,4,20.4,1090.6,0,3.9889840465642745,20.196296296296296
1217,0784-GTUUK,62,1,2,4,23.75,1446.8,0,4.127134385045092,23.335483870967742
1218,7979-CORPM,24,1,1,4,90.55,2282.55,1,3.1780538303479458,95.10625
1219,2294-DMMUS,62,1,1,4,70.45,4300.45,0,4.127134385045092,69.36209677419355
1220,0872-JCPIB,17,1,1,3,65.75,1111.2,0,2.833213344056216,65.36470588235295
1221,3055-MJDSB,9,0,1,2,24.6,190.1,0,2.1972245773362196,21.12222222222222
1222,9091-WTUUY,64,1,3,2,69.25,4447.75,0,4.1588830833596715,69.49609375
1223,1618-CFHME,2,1,1,1,75.9,143.35,1,0.6931471805599453,71.675
1224,3165-HDOEW,1,1,1,2,45.85,45.85,1,0.0,45.85
1225,6581-NQCBA,16,0,1,1,49.95,810.2,1,2.772588722239781,50.6375
1226,7115-IRDHS,72,1,3,3,24.65,1830.05,0,4.276666119016055,25.41736111111111
1227,8496-DMZUK,30,1,2,3,90.4,2820.65,0,3.4011973816621555,94.02166666666668
1228,2040-VZIKE,49,1,1,2,100.85,4847.35,0,3.8918202981106265,98.92551020408165
1229,9068-VPWQQ,61,1,3,4,75.35,4729.3,0,4.110873864173311,77.52950819672131
1230,0178-SZBHO,47,1,1,1,87.2,4017.45,0,3.8501476017100584,85.47765957446808
1231,0384-RVBPI,20,1,1,4,64.4,1398.6,0,2.995732273553991,69.92999999999999
1232,1689-MRZQR,34,1,1,1,78.3,2564.3,1,3.5263605246161616,75.42058823529412
1233,1299-AURJA,70,1,3,3,24.7,1685.9,0,4.248495242049359,24.084285714285716
1234,4525-VZCZG,54,1,2,1,105.85,5826.65,0,3.9889840465642745,107.90092592592592
1235,1543-LLLFT,61,1,2,2,98.3,6066.55,0,4.110873864173311,99.4516393442623
1236,5835-BEQEU,3,1,1,1,76.95,228.4,1,1.0986122886681098,76.13333333333334
1237,2788-CJQAQ,13,1,2,2,19.45,270.2,0,2.5649493574615367,20.784615384615385
1238,5565-FILXA,16,1,1,1,96.15,1529.2,1,2.772588722239781,95.575
1239,0319-QZTCO,3,1,1,4,58.7,168.6,0,1.0986122886681098,56.199999999999996
1240,2120-SMPEX,25,1,1,2,20.15,536.35,0,3.2188758248682006,21.454
1241,0096-FCPUF,30,1,1,2,64.5,1888.45,0,3.4011973816621555,62.94833333333334
1242,0668-OGMHD,21,0,1,1,28.5,629.35,0,3.044522437723423,29.969047619047622
1243,5552-ZNFSJ,1,1,1,1,45.3,45.3,1,0.0,45.3
1244,2223-KAGMX,15,1,1,3,19.4,289.3,1,2.70805020110221,19.28666666666667
1245,6507-ZJSUR,23,1,1,1,90.45,2117.25,0,3.1354942159291497,92.05434782608695
1246,9408-HRXRK,45,1,1,1,105.15,4730.9,0,3.8066624897703196,105.1311111111111
1247,5593-SUAOO,24,1,2,3,83.15,2033.05,0,3.1780538303479458,84.71041666666666
1248,7321-PKUYW,11,1,1,1,90.15,987.95,1,2.3978952727983707,89.81363636363636
1249,2833-SLKDQ,1,1,1,2,45.05,45.05,1,0.0,45.05
1250,6766-HFKLA,56,1,3,3,103.2,5744.35,0,4.02535169073515,102.57767857142858
1251,7595-EUIVN,1,1,1,1,75.8,75.8,1,0.0,75.8
1252,7617-EYGLW,1,1,1,1,19.45,19.45,0,0.0,19.45
1253,2026-TGDHM,7,1,1,1,79.3,523.15,1,1.9459101490553132,74.73571428571428
1254,9220-ZNKJI,55,1,3,4,88.8,4805.3,0,4.007333185232471,87.36909090909091
1255,4030-VPZBD,2,0,1,1,30.9,59.05,1,0.6931471805599453,29.525
1256,2226-ICFDO,72,1,3,4,85.9,6110.75,0,4.276666119016055,84.87152777777777
1257,0723-VSOBE,45,0,2,1,34.2,1596.6,0,3.8066624897703196,35.48
1258,5529-GIBVH,47,1,3,2,20.15,1046.2,0,3.8501476017100584,22.25957446808511
1259,4187-CINZD,46,1,2,4,95.25,4424.2,1,3.828641396489095,96.17826086956521
1260,9992-UJOEL,2,1,1,2,50.3,92.75,0,0.6931471805599453,46.375
1261,4741-WWJQZ,2,1,1,1,80.15,194.55,0,0.6931471805599453,97.275
1262,6625-UTXEW,12,1,1,1,51.25,612.1,0,2.4849066497880004,51.00833333333333
1263,6818-WOBHJ,68,1,1,3,89.6,6127.6,1,4.219507705176107,90.11176470588236
1264,6244-BESBM,69,1,3,4,95.2,6671.7,0,4.23410650459726,96.69130434782609
1265,1004-NOZNR,56,1,2,4,94.8,5264.3,0,4.02535169073515,94.00535714285715
1266,1251-STYSZ,4,1,1,1,80.25,303.7,0,1.3862943611198906,75.925
1267,2612-PHGOX,64,1,3,3,76.1,4818.8,0,4.1588830833596715,75.29375
1268,2408-TZMJL,59,1,2,1,110.15,6448.05,1,4.07753744390572,109.28898305084746
1269,8480-PPONV,62,1,3,3,115.55,7159.05,0,4.127134385045092,115.46854838709677
1270,8780-IHCRN,63,1,3,4,24.65,1574.5,0,4.143134726391533,24.99206349206349
1271,4598-ZADCK,53,0,2,1,53.6,2879.2,0,3.970291913552122,54.32452830188679
1272,1257-SXUXQ,5,1,1,2,19.45,86.05,0,1.6094379124341003,17.21
1273,9681-KYGYB,49,1,1,1,88.2,4159.45,0,3.8918202981106265,84.88673469387754
1274,7182-OVLBJ,62,1,3,3,101.15,6638.35,0,4.127134385045092,107.07016129032259
1275,5095-ETBRJ,55,1,3,2,56.8,3112.05,0,4.007333185232471,56.582727272727276
1276,7005-CYUIL,71,1,3,1,99.4,7168.25,0,4.2626798770413155,100.96126760563381
1277,4821-WQOYN,72,1,3,4,20.1,1326.25,0,4.276666119016055,18.42013888888889
1278,4730-AWNAU,36,0,2,4,60.7,2234.55,0,3.58351893845611,62.07083333333334
1279,3452-FLHYD,25,1,2,3,20.95,495.15,0,3.2188758248682006,19.805999999999997
1280,2388-LAESQ,72,1,3,3,114.85,8317.95,0,4.276666119016055,115.52708333333334
1281,9531-NSBMR,36,1,2,3,19.25,679.8,0,3.58351893845611,18.883333333333333
1282,6260-ONULR,1,1,1,2,62.8,62.8,0,0.0,62.8
1283,4389-UEFCZ,72,1,3,1,105.5,7544.0,0,4.276666119016055,104.77777777777777
1284,8711-LOBKY,59,1,3,2,19.85,1188.25,0,4.07753744390572,20.139830508474578
1285,9134-CEQMF,7,1,1,1,89.5,676.7,1,1.9459101490553132,96.67142857142858
1286,8985-OOPOS,1,1,2,4,74.1,74.1,0,0.0,74.1
1287,8800-ZKRFW,30,1,1,1,107.5,3242.5,0,3.4011973816621555,108.08333333333333
1288,2616-FLVQC,64,1,3,2,19.55,1240.15,0,4.1588830833596715,19.37734375
1289,9968-FFVVH,63,1,2,3,68.8,4111.35,0,4.143134726391533,65.25952380952381
1290,3108-PCCGG,72,1,3,4,84.45,5899.85,0,4.276666119016055,81.94236111111111
1291,7993-PYKOF,8,1,1,1,75.0,632.95,1,2.0794415416798357,79.11875
1292,8390-FESFV,62,1,3,3,84.5,5193.2,0,4.127134385045092,83.76129032258065
1293,3022-BEXHZ,67,1,3,3,111.2,7530.8,0,4.204692619390966,112.4
1294,5027-XWQHA,6,1,1,1,44.75,270.95,1,1.791759469228055,45.15833333333333
1295,6248-TKCQV,70,1,3,3,80.6,5460.2,0,4.248495242049359,78.00285714285714
1296,6729-GDNGC,20,1,1,3,80.7,1614.2,0,2.995732273553991,80.71000000000001
1297,6198-ZFIOJ,5,1,1,1,75.6,402.5,0,1.6094379124341003,80.5
1298,5989-OMNJE,24,0,2,1,57.6,1367.75,0,3.1780538303479458,56.989583333333336
1299,4566-QVRRW,11,1,1,1,44.05,483.7,1,2.3978952727983707,43.97272727272727
1300,1291-CUOCY,72,1,3,4,110.6,7962.2,0,4.276666119016055,110.58611111111111
1301,9795-SHUHB,66,1,3,4,58.2,3810.8,0,4.189654742026425,57.73939393939394
1302,3230-IUALN,45,1,3,2,81.0,3533.6,0,3.8066624897703196,78.52444444444444
1303,0042-RLHYP,69,1,3,3,19.7,1396.9,0,4.23410650459726,20.244927536231884
1304,8519-IMDHU,15,1,1,3,85.6,1345.55,1,2.70805020110221,89.70333333333333
1305,4945-RVMTE,28,1,1,3,59.55,1646.45,0,3.332204510175204,58.801785714285714
1306,0201-OAMXR,70,1,2,4,115.55,8127.6,1,4.248495242049359,116.10857142857144
1307,1866-NXPSP,36,1,2,2,75.55,2680.15,0,3.58351893845611,74.44861111111112
1308,3372-KWFBM,16,1,1,1,86.6,1281.0,1,2.772588722239781,80.0625
1309,7831-QGOXH,18,1,1,1,85.2,1553.9,1,2.8903717578961645,86.32777777777778
1310,6393-WRYZE,34,1,1,1,97.65,3207.55,1,3.5263605246161616,94.33970588235294
1311,3941-XTSKM,42,0,2,4,45.1,2049.05,0,3.7376696182833684,48.786904761904765
1312,1661-CZBAU,48,1,2,3,70.95,3629.2,0,3.871201010907891,75.60833333333333
1313,6599-RCLCJ,47,1,1,1,109.55,5124.55,1,3.8501476017100584,109.03297872340426
1314,9831-BPFRI,39,1,2,1,89.55,3474.45,1,3.6635616461296463,89.08846153846153
1315,5158-RIVOP,11,1,3,4,20.9,202.3,0,2.3978952727983707,18.39090909090909
1316,9788-YTFGE,7,1,1,2,19.95,147.5,0,1.9459101490553132,21.071428571428573
1317,9277-JOOMO,3,1,1,2,24.6,86.35,0,1.0986122886681098,28.78333333333333
1318,1907-YLNYW,8,1,1,1,66.7,579.0,0,2.0794415416798357,72.375
1319,1725-MIMXW,1,1,1,2,19.45,19.45,1,0.0,19.45
1320,8947-YRTDV,32,1,2,2,94.8,3131.55,0,3.4657359027997265,97.8609375
1321,3161-ONRWK,60,1,2,3,65.85,3928.3,0,4.0943445622221,65.47166666666666
1322,0114-RSRRW,10,1,1,3,19.95,187.75,0,2.302585092994046,18.775
1323,4565-NLZBV,71,1,3,3,24.65,1710.15,0,4.2626798770413155,24.086619718309862
1324,0031-PVLZI,4,1,1,2,20.35,76.35,1,1.3862943611198906,19.0875
1325,7206-GZCDC,1,1,1,1,69.25,69.25,1,0.0,69.25
1326,6682-VCIXC,43,0,2,3,51.25,2151.6,0,3.7612001156935624,50.03720930232558
1327,4791-QRGMF,59,1,2,3,99.5,5961.1,1,4.07753744390572,101.035593220339
1328,6475-VHUIZ,23,1,1,1,54.25,1221.55,0,3.1354942159291497,53.11086956521739
1329,3910-MRQOY,72,1,3,3,19.4,1496.45,0,4.276666119016055,20.78402777777778
1330,0661-WCQNQ,22,1,2,4,56.25,1292.2,0,3.091042453358316,58.73636363636364
1331,7537-RBWEA,1,0,1,2,25.15,25.15,0,0.0,25.15
1332,4656-CAURT,69,1,3,3,23.95,1713.1,0,4.23410650459726,24.827536231884057
1333,0121-SNYRK,50,0,2,2,35.4,1748.9,0,3.912023005428146,34.978
1334,1768-ZAIFU,1,0,1,1,25.2,25.2,1,0.0,25.2
1335,4671-LXRDQ,2,1,1,2,45.0,96.45,1,0.6931471805599453,48.225
1336,3733-LSYCE,15,1,1,3,75.35,1114.55,0,2.70805020110221,74.30333333333333
1337,6265-FRMTQ,31,1,3,3,20.4,609.1,0,3.4339872044851463,19.648387096774194
1338,1934-SJVJK,1,1,1,2,20.15,20.15,1,0.0,20.15
1339,3838-OZURD,66,1,1,4,105.0,7133.25,1,4.189654742026425,108.07954545454545
1341,9269-CQOOL,3,1,1,4,54.7,169.45,1,1.0986122886681098,56.48333333333333
1342,2017-CCBLH,8,1,3,2,20.0,141.6,0,2.0794415416798357,17.7
1343,7690-KPNCU,64,1,2,4,73.05,4688.65,0,4.1588830833596715,73.26015625
1344,0536-BGFMZ,28,1,1,2,20.5,563.05,0,3.332204510175204,20.10892857142857
1345,2293-IJWPS,57,1,2,4,100.75,5985.0,0,4.04305126783455,105.0
1346,2845-HSJCY,14,1,1,1,87.25,1258.6,1,2.6390573296152584,89.89999999999999
1347,5469-NUJUR,19,1,3,2,19.95,373.5,0,2.9444389791664403,19.657894736842106
1348,1184-PJVDB,10,1,1,1,79.95,857.2,1,2.302585092994046,85.72
1349,2625-TRCZQ,51,0,1,1,49.65,2553.35,0,3.9318256327243257,50.0656862745098
1350,4102-HLENU,67,1,3,2,65.65,4322.85,0,4.204692619390966,64.52014925373135
1351,7266-GSSJX,11,1,1,1,20.45,250.8,0,2.3978952727983707,22.8
1352,7722-VJRQD,72,0,3,3,60.95,4549.05,0,4.276666119016055,63.181250000000006
1353,7073-QETQY,66,1,2,1,20.35,1359.5,0,4.189654742026425,20.598484848484848
1354,9415-DPEWS,18,1,1,1,88.35,1639.3,1,2.8903717578961645,91.07222222222222
1355,5624-RYAMH,9,1,1,1,19.5,178.85,0,2.1972245773362196,19.87222222222222
1356,0196-JTUQI,9,1,1,4,75.2,633.85,0,2.1972245773362196,70.42777777777778
1357,7130-YXBRO,48,1,1,3,111.45,5315.1,0,3.871201010907891,110.73125
1358,9272-LSVYH,10,1,1,2,70.15,735.5,0,2.302585092994046,73.55
1359,7943-RQCHR,9,1,1,1,94.75,889.9,1,2.1972245773362196,98.87777777777778
1360,3793-MMFUH,13,1,1,1,95.05,1290.0,1,2.5649493574615367,99.23076923076923
1361,3249-ZPQRG,4,1,1,1,78.45,330.05,1,1.3862943611198906,82.5125
1362,2568-BRGYX,4,1,1,1,70.2,237.95,1,1.3862943611198906,59.4875
1363,3084-DOWLE,72,1,3,3,92.0,6474.4,0,4.276666119016055,89.92222222222222
1364,1084-MNSMJ,51,1,3,4,85.5,4421.95,0,3.9318256327243257,86.70490196078431
1365,7721-JXEAW,59,0,1,3,41.05,2452.7,1,4.07753744390572,41.57118644067796
1366,7249-WBIYX,10,1,1,1,85.6,813.85,1,2.302585092994046,81.385
1367,4238-HFHSN,61,1,1,1,82.15,4904.85,0,4.110873864173311,80.40737704918034
1368,6250-CGGUN,54,1,2,1,84.4,4484.05,0,3.9889840465642745,83.03796296296296
1369,5478-JJVZK,33,1,1,2,60.9,2033.85,0,3.4965075614664802,61.631818181818176
1370,7596-IIWYC,27,1,3,3,20.25,538.2,0,3.295836866004329,19.933333333333334
1371,6567-HOOPW,1,1,1,1,79.2,79.2,1,0.0,79.2
1372,9793-WECQC,23,1,1,2,95.3,2192.9,0,3.1354942159291497,95.34347826086957
1373,4291-HPAXL,1,1,1,2,19.85,19.85,0,0.0,19.85
1374,8999-YPYBV,45,1,3,2,84.35,3858.05,0,3.8066624897703196,85.73444444444445
1375,1839-FBNFR,39,1,3,3,19.85,854.8,0,3.6635616461296463,21.91794871794872
1376,3164-AALRN,5,1,2,2,70.0,347.4,1,1.6094379124341003,69.47999999999999
1377,3071-MVJCD,72,1,3,3,82.3,5815.15,0,4.276666119016055,80.76597222222222
1378,1697-BCSHV,58,1,1,3,66.8,3970.4,0,4.060443010546419,68.45517241379311
1379,0562-KBDVM,70,0,3,3,44.6,3058.15,0,4.248495242049359,43.68785714285715
1380,1131-SUEKT,61,1,2,3,98.45,6145.2,0,4.110873864173311,100.74098360655738
1381,3717-OEAUQ,2,1,1,2,70.7,129.2,0,0.6931471805599453,64.6
1382,4538-WNTMJ,46,1,2,2,24.95,1165.9,0,3.828641396489095,25.345652173913045
1383,3334-CTHOL,1,1,1,3,49.95,49.95,1,0.0,49.95
1384,4704-ERYFC,22,1,1,1,69.25,1554.0,1,3.091042453358316,70.63636363636364
1385,9432-RUVSL,48,1,3,4,102.5,4904.25,0,3.871201010907891,102.171875
1386,8060-HIWJJ,64,1,3,4,86.55,5632.55,0,4.1588830833596715,88.00859375
1387,7684-XSZIY,72,1,3,3,24.3,1643.25,0,4.276666119016055,22.822916666666668
1388,9089-UOWJG,12,1,1,4,58.35,740.55,0,2.4849066497880004,61.7125
1389,8621-MNIHH,34,1,1,1,94.25,3217.55,1,3.5263605246161616,94.63382352941177
1390,8039-ACLPL,72,1,3,4,68.75,4888.2,0,4.276666119016055,67.89166666666667
1391,9885-AIBVB,29,1,1,1,85.8,2440.25,0,3.367295829986474,84.14655172413794
1392,1934-MKPXS,33,1,2,4,20.1,620.55,0,3.4965075614664802,18.804545454545455
1393,2592-YKDIF,1,1,1,2,20.35,20.35,0,0.0,20.35
1394,2272-JKMSI,62,1,2,1,110.8,6840.95,0,4.127134385045092,110.33790322580644
1395,0471-LVHGK,41,1,2,1,73.0,3001.2,1,3.713572066704308,73.19999999999999
1396,9518-RWHZL,64,1,2,4,100.05,6254.2,1,4.1588830833596715,97.721875
1397,8714-CTZJW,4,1,1,4,82.85,319.6,0,1.3862943611198906,79.9
1398,3569-EDBPQ,24,1,1,1,84.35,1938.05,0,3.1780538303479458,80.75208333333333
1399,3131-NWVFJ,14,1,2,2,19.55,294.5,0,2.6390573296152584,21.035714285714285
1400,7521-YXVZY,3,1,1,2,19.95,58.3,0,1.0986122886681098,19.433333333333334
1401,5419-CONWX,4,1,1,4,99.8,442.85,1,1.3862943611198906,110.7125
1402,6240-EURKS,18,0,1,1,35.0,553.0,1,2.8903717578961645,30.72222222222222
1403,2373-NTKOD,8,1,1,1,66.25,546.45,0,2.0794415416798357,68.30625
1404,1970-KKFWL,35,1,3,3,23.3,797.1,0,3.5553480614894135,22.774285714285714
1405,6960-HVYXR,1,1,1,1,76.0,76.0,1,0.0,76.0
1406,9337-SRRNI,66,1,3,4,25.3,1673.8,0,4.189654742026425,25.36060606060606
1407,0895-UADGO,8,0,3,2,44.55,343.45,0,2.0794415416798357,42.93125
1408,5678-VFNEQ,71,1,2,4,104.1,7412.25,0,4.2626798770413155,104.39788732394366
1409,5977-CKHON,43,1,1,3,92.55,4039.0,0,3.7612001156935624,93.93023255813954
1410,7024-OHCCK,2,1,1,1,93.85,170.85,1,0.6931471805599453,85.425
1411,2692-BUCFV,29,1,1,3,101.45,2948.6,0,3.367295829986474,101.67586206896551
1412,7861-UVUFT,15,1,1,1,84.3,1308.4,1,2.70805020110221,87.22666666666667
1413,1830-GGFNM,65,1,3,4,94.55,6078.75,0,4.174387269895637,93.51923076923077
1414,5302-BDJNT,35,1,1,1,95.5,3418.2,0,3.5553480614894135,97.66285714285713
1415,5223-UZAVK,64,1,2,4,100.3,6603.8,0,4.1588830833596715,103.184375
1416,4859-ZSRDZ,58,0,3,4,55.5,3166.9,0,4.060443010546419,54.601724137931036
1417,5651-WYIPH,18,1,1,4,49.85,865.75,0,2.8903717578961645,48.09722222222222
1418,9350-VLHMB,67,1,1,3,89.55,6373.1,0,4.204692619390966,95.12089552238807
1419,3498-LZGQZ,63,1,3,2,19.15,1177.05,0,4.143134726391533,18.683333333333334
1420,8785-CJSHH,60,1,1,1,99.8,5985.75,0,4.0943445622221,99.7625
1421,5357-TZHPP,9,1,1,4,84.4,732.5,1,2.1972245773362196,81.38888888888889
1422,3870-SPZSI,70,1,3,4,113.05,7869.05,0,4.248495242049359,112.415
1423,0680-DFNNY,15,1,1,1,101.1,1504.05,1,2.70805020110221,100.27
1424,7560-QRBXH,48,1,2,2,19.95,936.7,0,3.871201010907891,19.514583333333334
1425,7077-XJMET,12,1,1,1,74.15,741.4,0,2.4849066497880004,61.78333333333333
1426,8752-GHJFU,71,1,2,1,92.0,6585.2,0,4.2626798770413155,92.74929577464789
1427,6896-SRVYQ,44,1,1,1,73.85,3122.4,0,3.784189633918261,70.96363636363637
1428,7767-UXAGJ,1,1,1,1,50.45,50.45,1,0.0,50.45
1429,4652-ODEVH,45,1,3,2,24.45,1088.25,0,3.8066624897703196,24.183333333333334
